Date,Open,High,Low,Close,Adj Close,Volume
2020-02-03,99.000000,100.919998,98.570000,99.269997,95.650253,9727000
2020-02-04,101.910004,102.779999,101.260002,101.379997,97.683342,6559600
2020-02-05,101.760002,101.970001,99.529999,100.540001,96.873947,6108300
2020-02-06,100.900002,101.529999,100.160004,100.269997,96.613808,5641800
2020-02-07,99.809998,100.400002,98.970001,99.440002,95.814095,4121800
2020-02-10,99.220001,100.510002,99.000000,100.019997,96.372932,4213900
2020-02-11,100.070000,100.349998,99.440002,100.019997,96.372932,4871800
2020-02-12,100.739998,103.080002,100.440002,103.000000,99.244247,8075600
2020-02-13,102.510002,103.739998,101.680000,103.370003,99.600769,5386800
2020-02-14,103.529999,103.889999,102.449997,103.540001,99.764580,4305300
2020-02-18,103.000000,103.379997,101.610001,102.000000,98.280731,4916200
2020-02-19,102.660004,103.389999,102.430000,102.459999,98.723961,6200500
2020-02-20,102.459999,102.629997,100.550003,102.529999,98.791389,6427600
2020-02-21,102.000000,102.080002,99.629997,100.250000,96.594543,5750900
2020-02-24,95.540001,97.070000,95.250000,95.910004,92.412796,8364200
2020-02-25,96.349998,96.760002,92.620003,92.900002,89.512550,9602100
2020-02-26,93.080002,94.650002,91.989998,92.000000,88.645348,9308400
2020-02-27,90.000000,93.059998,88.500000,88.550003,85.321175,12825700
2020-02-28,86.029999,89.470001,85.150002,89.379997,86.359833,16552400
2020-03-02,89.599998,93.139999,87.910004,92.680000,89.548325,14102000
2020-03-03,92.739998,94.980003,90.570000,90.930000,87.857460,14767600
2020-03-04,92.080002,93.820000,90.839996,93.790001,90.620834,6904400
2020-03-05,91.260002,91.680000,89.940002,90.580002,87.519279,8851100
2020-03-06,88.360001,89.389999,85.879997,88.360001,85.374298,12336400
2020-03-09,81.889999,86.739998,80.919998,84.110001,81.267914,13272700
2020-03-10,86.690002,88.400002,82.879997,88.300003,85.316330,12755900
2020-03-11,84.000000,84.629997,82.070000,84.000000,81.161613,16172000
2020-03-12,78.230003,78.489998,73.000000,74.199997,71.692780,21534800
2020-03-13,78.199997,78.199997,71.760002,75.580002,73.026161,21859600
2020-03-16,65.279999,72.970001,63.369999,66.790001,64.533173,17976700
2020-03-17,67.510002,73.330002,62.400002,69.839996,67.480103,17122100
2020-03-18,64.790001,68.330002,60.000000,68.040001,65.740913,19498800
2020-03-19,67.040001,72.709999,64.150002,70.339996,67.963211,16177200
2020-03-20,71.510002,74.059998,67.199997,67.449997,65.170860,15761900
2020-03-23,65.000000,66.879997,60.580002,62.799999,60.677979,17690000
2020-03-24,65.699997,72.660004,64.000000,72.330002,69.885956,18849500
2020-03-25,80.110001,83.489998,76.199997,79.010002,76.340240,27053200
2020-03-26,80.169998,86.860001,80.010002,84.300003,81.451485,17200800
2020-03-27,81.699997,85.739998,79.510002,83.230003,80.417633,14183400
2020-03-30,84.000000,85.959999,81.500000,85.379997,82.495003,10960100
2020-03-31,85.129997,85.730003,82.400002,82.739998,79.944206,9610100
2020-04-01,79.489998,81.180000,78.529999,79.230003,76.552795,9771300
2020-04-02,79.000000,81.599998,77.160004,80.139999,77.432053,12731300
2020-04-03,79.360001,79.790001,77.910004,78.860001,76.195305,8476900
2020-04-06,81.910004,85.040001,81.209999,84.629997,81.770332,11266500
2020-04-07,88.699997,88.870003,84.029999,84.160004,81.316208,10468100
2020-04-08,84.699997,85.769997,83.610001,85.300003,82.417717,6642700
2020-04-09,86.690002,87.389999,85.160004,86.790001,83.857353,7773600
2020-04-13,85.800003,85.989998,84.139999,84.459999,81.606094,5077600
2020-04-14,85.949997,87.769997,85.480003,87.470001,84.514366,6397200
2020-04-15,84.870003,85.879997,83.709999,85.040001,82.166489,8053900
2020-04-16,85.430000,86.529999,84.550003,86.300003,83.383919,9373800
2020-04-17,89.000000,90.250000,88.360001,89.910004,86.871925,8111400
2020-04-20,88.430000,89.440002,87.519997,87.900002,84.929855,7244400
2020-04-21,85.989998,86.900002,85.089996,85.199997,82.321075,6597000
2020-04-22,86.980003,89.440002,86.419998,88.769997,85.770454,6463000
2020-04-23,88.940002,89.529999,87.260002,87.349998,84.398430,5343500
2020-04-24,88.889999,89.120003,87.650002,88.370003,85.383957,4450100
2020-04-27,88.379997,89.870003,87.309998,89.370003,86.350182,6875100
2020-04-28,90.550003,90.709999,88.629997,88.800003,85.799446,5145400
2020-04-29,90.000000,91.389999,87.830002,88.070000,85.094093,9461400
2020-04-30,87.000000,88.000000,86.510002,87.180000,84.234177,9371400
2020-05-01,85.669998,86.110001,84.809998,85.540001,82.649590,6151200
2020-05-04,84.680000,85.800003,84.309998,85.750000,82.852486,6348900
2020-05-05,86.540001,88.529999,86.029999,87.199997,84.253487,6321500
2020-05-06,88.050003,88.690002,87.430000,88.440002,85.451591,7342300
2020-05-07,89.400002,90.239998,88.379997,88.559998,85.567543,4565900
2020-05-08,90.110001,90.639999,89.589996,90.459999,87.403351,5488000
2020-05-11,89.449997,91.419998,89.139999,90.930000,87.857460,4937600
2020-05-12,91.529999,91.669998,88.150002,88.260002,85.277679,5622600
2020-05-13,87.379997,87.739998,85.199997,86.019997,83.113365,6739800
2020-05-14,85.000000,86.580002,84.110001,86.550003,83.625458,7431800
2020-05-15,85.250000,87.230003,84.879997,86.989998,84.050591,9165000
2020-05-18,90.489998,91.599998,89.879997,91.040001,87.963745,8517200
2020-05-19,90.849998,93.820000,90.820000,91.510002,88.417862,6514100
2020-05-20,93.199997,93.860001,92.699997,92.949997,89.809196,6347000
2020-05-21,92.879997,94.379997,92.370003,94.260002,91.074936,7504300
2020-05-22,94.419998,94.650002,93.349998,93.750000,90.582161,4049500
2020-05-26,95.980003,97.430000,95.279999,96.620003,93.355202,7185200
2020-05-27,98.120003,99.989998,97.620003,99.870003,96.495377,7915900
2020-05-28,100.089996,100.690002,98.250000,98.459999,95.133026,7260700
2020-05-29,98.190002,99.250000,96.930000,98.580002,95.486549,10332500
2020-06-01,98.400002,99.779999,97.889999,99.540001,96.416451,4295400
2020-06-02,99.419998,100.879997,98.820000,100.739998,97.578781,10798700
2020-06-03,101.260002,104.550003,101.120003,104.110001,100.843018,5867700
2020-06-04,103.660004,103.900002,100.470001,101.279999,98.101845,8775000
2020-06-05,104.000000,104.690002,102.129997,102.709999,99.486954,8363600
2020-06-08,103.050003,104.300003,102.709999,104.290001,101.017395,6165400
2020-06-09,102.820000,103.769997,102.430000,102.629997,99.409470,5385900
2020-06-10,103.000000,103.150002,101.709999,102.120003,98.915482,5194200
2020-06-11,98.379997,98.989998,94.879997,95.169998,92.183586,10976900
2020-06-12,97.800003,97.800003,94.739998,96.430000,93.404037,7416400
2020-06-15,93.900002,98.080002,93.440002,97.839996,94.769791,8645300
2020-06-16,101.250000,101.339996,97.720001,99.040001,95.932129,6054400
2020-06-17,99.000000,100.239998,98.889999,99.209999,96.096779,3405500
2020-06-18,98.690002,99.419998,97.849998,98.449997,95.360634,4392400
2020-06-19,99.970001,99.980003,95.779999,95.779999,92.774422,10304000
2020-06-22,96.849998,99.540001,96.019997,99.510002,96.387375,6918200
2020-06-23,101.150002,102.220001,100.709999,101.919998,98.721741,6499000
2020-06-24,100.940002,101.849998,98.089996,100.080002,96.939491,8611600
2020-06-25,99.230003,101.680000,98.800003,101.400002,98.218071,11531400
2020-06-26,98.500000,98.779999,93.570000,93.669998,90.730644,24918500
2020-06-29,93.699997,96.000000,93.699997,95.870003,92.861610,9624200
2020-06-30,96.000000,98.300003,95.639999,98.050003,94.973198,9065500
2020-07-01,98.500000,98.720001,97.110001,97.400002,94.343597,5733800
2020-07-02,98.779999,99.660004,98.019997,98.430000,95.341278,5354900
2020-07-06,99.620003,100.029999,99.040001,99.949997,96.813560,4995000
2020-07-07,99.220001,99.550003,96.919998,97.070000,94.023956,6352900
2020-07-08,97.500000,98.980003,96.959999,98.839996,95.738403,5634600
2020-07-09,98.550003,98.910004,96.370003,96.989998,93.946449,6282300
2020-07-10,97.000000,98.050003,95.720001,97.989998,94.915085,3967000
2020-07-13,98.250000,98.940002,96.260002,96.459999,93.433105,4845600
2020-07-14,96.330002,97.250000,95.510002,96.760002,93.723679,4850600
2020-07-15,98.410004,99.040001,97.309998,98.540001,95.447807,5343700
2020-07-16,97.500000,98.230003,97.040001,97.260002,94.207993,3594700
2020-07-17,96.949997,97.230003,96.040001,96.279999,93.258736,7405700
2020-07-20,95.500000,96.349998,95.110001,95.650002,92.648499,5822300
2020-07-21,96.919998,99.000000,96.099998,98.360001,95.273476,5855600
2020-07-22,98.160004,98.989998,97.910004,98.910004,95.806221,4097000
2020-07-23,98.349998,100.180000,97.720001,98.300003,95.215355,4530500
2020-07-24,98.139999,99.360001,97.699997,98.430000,95.341278,5638400
2020-07-27,96.959999,98.400002,96.889999,97.209999,94.159561,4273400
2020-07-28,96.949997,97.470001,96.160004,96.269997,93.249054,3822600
2020-07-29,96.430000,97.550003,96.300003,96.970001,93.927094,6872400
2020-07-30,96.470001,97.230003,95.800003,96.820000,93.781799,4018400
2020-07-31,96.889999,97.650002,96.300003,97.610001,94.546997,5509900
2020-08-03,98.029999,99.290001,97.820000,98.330002,95.244408,5472700
2020-08-04,97.790001,97.949997,96.550003,97.330002,94.275787,7539300
2020-08-05,97.120003,101.250000,97.080002,100.940002,97.772522,7217500
2020-08-06,100.639999,101.180000,100.029999,100.449997,97.297867,4060900
2020-08-07,101.000000,101.910004,99.889999,101.860001,98.663643,5545600
2020-08-10,102.470001,106.830002,102.400002,105.410004,102.102242,12678000
2020-08-11,106.849998,107.330002,104.860001,105.120003,101.821342,5400700
2020-08-12,105.720001,105.889999,103.379997,105.220001,101.918205,4714800
2020-08-13,105.300003,106.989998,105.199997,106.519997,103.177399,4281700
2020-08-14,106.120003,106.779999,105.459999,106.430000,103.090233,2985700
2020-08-17,106.500000,106.500000,105.120003,105.660004,102.344398,3017000
2020-08-18,106.459999,107.000000,105.470001,106.970001,103.613274,5023000
2020-08-19,107.690002,109.690002,107.349998,108.389999,104.988724,9508100
2020-08-20,107.559998,108.739998,107.349998,108.010002,104.620659,4304000
2020-08-21,108.000000,109.769997,107.750000,109.750000,106.306053,5564000
2020-08-24,110.000000,112.000000,109.900002,111.830002,108.320786,8173100
2020-08-25,112.000000,112.279999,111.089996,111.510002,108.010826,4380900
2020-08-26,111.919998,112.089996,111.290001,111.529999,108.030190,4477900
2020-08-27,111.989998,112.790001,110.500000,110.839996,107.361839,4390800
2020-08-28,111.010002,112.669998,110.570000,112.290001,109.007286,3731100
2020-08-31,112.139999,112.519997,111.139999,111.889999,108.618988,3519800
2020-09-01,112.000000,114.900002,111.830002,114.839996,111.482742,4912400
2020-09-02,115.059998,117.410004,114.500000,116.800003,113.385452,6775400
2020-09-03,116.800003,116.900002,112.000000,112.849998,109.550926,7264400
2020-09-04,112.959999,113.750000,110.209999,112.400002,109.114082,5157600
2020-09-08,111.290001,113.839996,110.540001,112.720001,109.424721,5300100
2020-09-09,113.019997,116.209999,112.830002,114.900002,111.541000,5997900
2020-09-10,115.900002,118.230003,114.000000,114.790001,111.434196,5032800
2020-09-11,116.760002,119.250000,116.419998,118.000000,114.550362,8565200
2020-09-14,118.500000,119.930000,118.169998,119.279999,115.792953,4990300
2020-09-15,119.699997,120.480003,119.180000,119.269997,115.783234,5934200
2020-09-16,118.309998,119.690002,118.160004,118.589996,115.123116,7023700
2020-09-17,117.339996,118.550003,115.800003,116.360001,112.958313,7376400
2020-09-18,115.430000,117.910004,114.489998,114.660004,111.307991,12876600
2020-09-21,112.949997,114.059998,111.739998,113.370003,110.055710,8486400
2020-09-22,113.099998,117.199997,112.849998,116.870003,113.453407,13007200
2020-09-23,130.220001,130.380005,125.260002,127.110001,123.394043,37822700
2020-09-24,126.440002,127.540001,123.300003,124.750000,121.103050,13485800
2020-09-25,123.650002,124.750000,122.269997,124.230003,120.598236,9182800
2020-09-28,125.160004,126.190002,123.889999,124.320000,120.685616,7525000
2020-09-29,124.339996,127.099998,123.959999,126.349998,122.656258,7796400
2020-09-30,126.099998,127.279999,125.160004,125.540001,121.869942,8699700
2020-10-01,127.730003,127.730003,125.309998,126.639999,122.937782,5637200
2020-10-02,124.349998,126.800003,123.589996,126.639999,122.937782,7491100
2020-10-05,127.070000,128.500000,126.449997,127.910004,124.170662,8270300
2020-10-06,128.839996,130.440002,127.269997,127.650002,123.918266,5978000
2020-10-07,128.399994,130.410004,128.250000,130.059998,126.257790,4390500
2020-10-08,130.399994,130.929993,129.509995,129.710007,125.918053,3595600
2020-10-09,129.990005,131.190002,129.330002,130.979996,127.150909,4293400
2020-10-12,131.190002,131.339996,129.259995,129.460007,125.675362,5136500
2020-10-13,128.050003,129.869995,127.959999,129.199997,125.422943,4245000
2020-10-14,129.529999,129.600006,127.010002,127.660004,123.927963,3586600
2020-10-15,126.480003,129.100006,126.110001,129.000000,125.228790,4235800
2020-10-16,129.509995,130.190002,127.550003,128.000000,124.258034,6010900
2020-10-19,129.100006,129.779999,127.050003,127.430000,123.704689,5160800
2020-10-20,128.000000,129.899994,127.720001,128.490005,124.733704,3799200
2020-10-21,128.500000,131.380005,128.449997,129.429993,125.646202,4916300
2020-10-22,129.600006,130.259995,128.860001,130.020004,126.218987,2869900
2020-10-23,130.000000,130.600006,128.649994,129.990005,126.189857,4046300
2020-10-26,129.059998,129.619995,126.680000,128.369995,124.617203,5422500
2020-10-27,128.779999,129.490005,127.900002,127.989998,124.248314,2985700
2020-10-28,125.279999,126.400002,121.040001,122.080002,118.511093,8618300
2020-10-29,122.279999,124.190002,121.150002,122.860001,119.268280,4947000
2020-10-30,123.660004,123.660004,118.800003,120.080002,116.569557,7791600
2020-11-02,122.370003,124.099998,121.099998,122.389999,118.812035,4740400
2020-11-03,124.010002,125.500000,123.190002,124.589996,120.947723,3490900
2020-11-04,125.330002,128.929993,125.260002,127.339996,123.617317,5061800
2020-11-05,129.190002,130.410004,128.460007,129.699997,125.908333,3940000
2020-11-06,129.910004,129.910004,128.350006,128.899994,125.131714,2954000
2020-11-09,135.059998,136.350006,128.770004,128.949997,125.180252,7491700
2020-11-10,130.050003,130.119995,126.250000,127.709999,123.976501,8014700
2020-11-11,128.690002,129.800003,127.180000,127.660004,123.927963,6058700
2020-11-12,126.620003,127.839996,125.629997,126.639999,122.937782,4780400
2020-11-13,127.910004,128.600006,126.830002,128.279999,124.529823,3986100
2020-11-16,129.460007,130.320007,127.370003,130.110001,126.306351,6116200
2020-11-17,130.479996,132.600006,129.110001,132.210007,128.344940,7002900
2020-11-18,133.070007,133.979996,131.529999,131.630005,127.781914,5572800
2020-11-19,131.919998,132.110001,129.929993,131.910004,128.053741,4642800
2020-11-20,133.300003,133.529999,131.910004,132.979996,129.092438,4318100
2020-11-23,134.380005,134.889999,133.089996,134.130005,130.208817,6118400
2020-11-24,135.000000,135.990005,134.210007,134.699997,130.762146,7204700
2020-11-25,134.250000,135.800003,133.619995,135.539993,131.577591,4484500
2020-11-27,136.000000,136.130005,133.339996,134.250000,130.325287,3506800
2020-11-30,133.910004,135.289993,132.690002,134.699997,130.762146,9652500
2020-12-01,136.440002,136.500000,134.750000,135.440002,131.480530,3833100
2020-12-02,135.160004,136.320007,134.669998,135.580002,131.616440,4132700
2020-12-03,135.100006,137.949997,135.000000,136.960007,132.956116,4930900
2020-12-04,137.080002,137.399994,135.639999,137.190002,133.447311,4344000
2020-12-07,137.000000,138.860001,136.800003,138.750000,134.964752,4590800
2020-12-08,138.240005,140.440002,137.649994,139.119995,135.324661,6953600
2020-12-09,140.570007,140.570007,138.270004,138.789993,135.003662,4341300
2020-12-10,138.279999,139.139999,137.240005,137.580002,133.826675,4511000
2020-12-11,137.389999,138.139999,136.229996,137.410004,133.661316,4172400
2020-12-14,138.919998,139.000000,136.199997,136.279999,132.562134,7599000
2020-12-15,137.429993,139.440002,137.250000,139.389999,135.587311,7637000
2020-12-16,139.070007,140.490005,137.460007,138.339996,134.565918,6573400
2020-12-17,139.919998,140.740005,138.750000,140.500000,136.666992,8727000
2020-12-18,141.089996,141.139999,137.169998,137.279999,133.534836,17970800
2020-12-21,144.820007,147.949997,142.509995,144.020004,140.090988,16111300
2020-12-22,143.050003,143.470001,141.089996,142.449997,138.563812,6339400
2020-12-23,142.559998,143.600006,141.699997,141.759995,137.892609,3388300
2020-12-24,141.100006,142.190002,141.100006,141.600006,137.737000,1821900
2020-12-28,142.539993,142.919998,141.039993,142.429993,138.544357,4081500
2020-12-29,142.830002,143.059998,140.429993,141.570007,137.707840,3232400
2020-12-30,142.160004,142.610001,140.660004,141.580002,137.717560,3052100
2020-12-31,141.699997,141.789993,140.369995,141.470001,137.610550,2949900
2021-01-04,142.850006,142.970001,138.320007,140.100006,136.277924,6178500
2021-01-05,138.600006,141.660004,138.600006,141.229996,137.377075,4163100
2021-01-06,141.250000,143.570007,139.529999,142.350006,138.466553,6072900
2021-01-07,143.199997,145.639999,143.000000,144.949997,140.995621,5256900
2021-01-08,145.550003,146.820007,144.899994,146.350006,142.357422,3950500
2021-01-11,146.000000,147.100006,144.800003,147.050003,143.038330,4252000
2021-01-12,146.500000,146.850006,144.380005,145.050003,141.092850,3678800
2021-01-13,144.830002,145.130005,142.429993,143.039993,139.137726,3330100
2021-01-14,143.660004,144.899994,140.929993,141.300003,137.445206,4104000
2021-01-15,140.559998,142.380005,139.880005,140.720001,136.881012,6412400
2021-01-19,140.990005,141.220001,138.410004,139.270004,135.470551,6537800
2021-01-20,140.380005,143.210007,140.009995,142.800003,138.904282,4654400
2021-01-21,142.410004,143.809998,141.130005,141.610001,137.746750,4011200
2021-01-22,141.089996,141.880005,139.309998,139.350006,135.548386,4150500
2021-01-25,138.990005,139.179993,134.740005,137.550003,133.797485,5998700
2021-01-26,137.759995,137.850006,134.710007,135.100006,131.414352,5312300
2021-01-27,132.220001,132.860001,130.270004,131.020004,127.445633,7815900
2021-01-28,132.360001,136.369995,131.500000,134.720001,131.044693,6244600
2021-01-29,133.949997,135.029999,132.149994,133.589996,129.945511,7166100
2021-02-01,135.369995,136.050003,133.300003,135.710007,132.007675,4366800
2021-02-02,137.059998,139.860001,136.750000,139.589996,135.781830,7132800
2021-02-03,139.699997,140.059998,138.009995,138.630005,134.848007,4678600
2021-02-04,139.550003,141.050003,138.919998,140.630005,136.793472,4533700
2021-02-05,141.339996,145.570007,141.289993,145.110001,141.151230,6151500
2021-02-08,145.149994,145.880005,142.800003,143.410004,139.497604,6304300
2021-02-09,143.600006,144.220001,141.699997,141.789993,137.921829,3436300
2021-02-10,142.449997,142.600006,140.899994,142.460007,138.573547,4125700
2021-02-11,143.000000,144.350006,142.410004,143.539993,139.624084,3828700
2021-02-12,143.110001,143.449997,141.399994,142.119995,138.242828,3637000
2021-02-16,143.369995,143.369995,141.029999,141.710007,137.843994,4873400
2021-02-17,141.300003,144.559998,140.210007,143.990005,140.061813,6437100
2021-02-18,142.979996,145.389999,141.210007,145.089996,141.131790,4486800
2021-02-19,145.429993,145.500000,141.500000,142.020004,138.145554,7486000
2021-02-22,141.539993,142.460007,136.259995,136.669998,132.941528,8985900
2021-02-23,136.029999,136.830002,131.580002,136.130005,132.416229,10364100
2021-02-24,135.059998,135.960007,133.949997,135.649994,131.949310,6360900
2021-02-25,137.600006,139.179993,134.529999,135.539993,131.842331,5674300
2021-02-26,135.899994,136.850006,133.360001,134.779999,131.369614,6650200
2021-03-01,135.639999,139.149994,135.500000,137.649994,134.166946,5717800
2021-03-02,137.559998,138.259995,135.610001,137.020004,133.552902,5292700
2021-03-03,137.089996,137.410004,134.149994,134.259995,130.862747,4888400
2021-03-04,134.000000,135.130005,130.179993,132.039993,128.698914,7181500
2021-03-05,133.539993,133.679993,129.190002,133.350006,129.975784,5957100
2021-03-08,133.639999,135.630005,132.369995,134.559998,131.155151,4983000
2021-03-09,135.509995,138.000000,135.449997,135.949997,132.509979,5977800
2021-03-10,136.500000,138.199997,136.100006,137.589996,134.108505,4519600
2021-03-11,139.179993,142.199997,138.559998,141.190002,137.617416,5696500
2021-03-12,140.000000,140.910004,138.600006,140.449997,136.896133,4143200
2021-03-15,140.699997,145.000000,140.669998,144.940002,141.272522,5413900
2021-03-16,145.880005,146.149994,143.839996,144.649994,140.989883,5623000
2021-03-17,143.199997,146.149994,143.199997,144.820007,141.155579,5134400
2021-03-18,144.369995,146.660004,142.550003,143.169998,139.547302,10188400
2021-03-19,140.000000,142.860001,135.509995,137.490005,134.011047,24980400
2021-03-22,137.630005,138.809998,136.029999,138.270004,134.771301,7537300
2021-03-23,138.490005,140.639999,136.550003,137.119995,133.650375,5582600
2021-03-24,136.449997,137.919998,132.880005,133.160004,129.790588,8157600
2021-03-25,127.050003,129.389999,125.440002,128.639999,125.384949,18475800
2021-03-26,131.600006,133.190002,129.770004,132.990005,129.624893,10010500
2021-03-29,132.940002,133.910004,130.660004,133.490005,130.112228,7153900
2021-03-30,132.350006,133.350006,131.220001,132.949997,129.585922,6026600
2021-03-31,133.089996,134.179993,131.919998,132.889999,129.527451,6878900
2021-04-01,134.690002,134.690002,132.210007,132.529999,129.176529,5720600
2021-04-05,133.100006,135.679993,133.100006,135.119995,131.700974,5508900
2021-04-06,135.440002,137.710007,134.929993,137.160004,133.689392,4670100
2021-04-07,136.990005,138.240005,136.360001,136.539993,133.085083,6646000
2021-04-08,137.279999,137.309998,133.410004,133.679993,130.297440,8748400
2021-04-09,133.940002,135.500000,133.500000,135.449997,132.022644,6056800
2021-04-12,134.750000,136.899994,134.220001,136.639999,133.182556,5638200
2021-04-13,135.600006,135.990005,133.399994,133.539993,130.161011,8778200
2021-04-14,133.539993,134.179993,131.820007,132.259995,128.913361,7354100
2021-04-15,133.000000,134.070007,132.679993,133.669998,130.287689,6284800
2021-04-16,134.710007,134.770004,133.729996,134.309998,130.911484,6852500
2021-04-19,134.300003,134.380005,132.149994,132.570007,129.215515,5613600
2021-04-20,129.169998,129.899994,125.699997,127.110001,123.893684,13268700
2021-04-21,127.589996,130.330002,127.370003,129.899994,126.613075,7110900
2021-04-22,129.889999,130.369995,127.980003,129.179993,125.911285,6442900
2021-04-23,128.929993,130.649994,128.460007,130.190002,126.895744,7489000
2021-04-26,130.490005,131.699997,129.320007,131.600006,128.270081,8217800
2021-04-27,132.000000,132.789993,131.410004,132.110001,128.767151,5833100
2021-04-28,132.259995,132.330002,130.350006,130.710007,127.402580,8195400
2021-04-29,131.770004,134.119995,131.229996,133.259995,129.888062,6612500
2021-04-30,132.440002,133.880005,132.050003,132.619995,129.264267,5643600
2021-05-03,133.369995,134.449997,132.589996,133.029999,129.663849,5053000
2021-05-04,132.229996,132.589996,130.479996,131.550003,128.221329,6129500
2021-05-05,132.699997,134.220001,132.080002,132.210007,128.864624,6234200
2021-05-06,132.600006,133.839996,131.940002,133.490005,130.112228,5201000
2021-05-07,135.000000,139.360001,134.720001,137.809998,134.322922,10566700
2021-05-10,138.000000,138.899994,136.300003,136.399994,132.948593,5669300
2021-05-11,138.380005,138.380005,135.009995,137.119995,133.650375,8045400
2021-05-12,135.419998,136.820007,133.339996,133.389999,130.014755,5865100
2021-05-13,133.699997,135.029999,132.490005,133.610001,130.229218,6284300
2021-05-14,134.339996,136.679993,134.050003,135.929993,132.490494,4367900
2021-05-17,136.330002,137.070007,135.500000,136.410004,132.958328,3934200
2021-05-18,136.440002,137.470001,135.449997,135.559998,132.129852,5664700
2021-05-19,133.479996,133.970001,131.960007,132.960007,129.595657,5582300
2021-05-20,133.779999,134.210007,132.190002,133.270004,129.897827,4934800
2021-05-21,133.830002,134.169998,132.410004,132.660004,129.303238,5329700
2021-05-24,133.100006,134.350006,132.809998,134.059998,130.667816,4313200
2021-05-25,134.940002,135.169998,133.850006,134.320007,130.921234,4885800
2021-05-26,135.199997,137.919998,135.000000,136.889999,133.426224,6781500
2021-05-27,137.550003,138.309998,136.460007,136.559998,133.104568,12882300
2021-05-28,136.240005,137.350006,136.089996,136.460007,133.275482,4153500
2021-06-01,137.850006,138.050003,134.210007,134.509995,131.370972,5577900
2021-06-02,134.589996,135.490005,133.529999,134.169998,131.038910,5226100
2021-06-03,133.199997,134.690002,132.509995,134.169998,131.038910,5027400
2021-06-04,134.500000,134.940002,132.279999,133.740005,130.618958,5217100
2021-06-07,134.000000,135.199997,133.449997,133.949997,130.824036,3765000
2021-06-08,134.690002,134.720001,132.410004,133.350006,130.238052,4915200
2021-06-09,133.619995,134.899994,131.449997,131.839996,128.763260,6448100
2021-06-10,131.500000,132.570007,130.190002,130.979996,127.923347,6584100
2021-06-11,131.500000,131.990005,130.529999,131.940002,128.860947,5414500
2021-06-14,131.699997,132.050003,130.130005,131.360001,128.294495,5743600
2021-06-15,131.539993,131.750000,129.830002,130.289993,127.249435,5168100
2021-06-16,130.300003,131.169998,129.600006,130.399994,127.356895,7915500
2021-06-17,129.240005,129.880005,127.860001,128.919998,125.911423,8568100
2021-06-18,126.680000,129.029999,126.680000,128.410004,125.413338,9784800
2021-06-21,129.240005,130.759995,128.699997,130.080002,127.044350,6288500
2021-06-22,130.830002,132.690002,130.130005,132.479996,129.388336,6043800
2021-06-23,132.809998,133.699997,132.210007,133.100006,129.993881,4566000
2021-06-24,133.899994,134.820007,132.899994,133.600006,130.482224,11420500
2021-06-25,152.410004,154.589996,150.479996,154.350006,150.747986,46285400
2021-06-28,153.919998,154.050003,151.509995,152.360001,148.804382,13133300
2021-06-29,153.259995,156.399994,152.910004,155.949997,152.310638,10279900
2021-06-30,154.789993,155.339996,153.520004,154.490005,150.884735,10281800
2021-07-01,154.070007,158.210007,153.889999,158.000000,154.312805,9011500
2021-07-02,158.210007,159.970001,157.639999,159.740005,156.012177,6396700
2021-07-06,159.919998,160.440002,157.860001,160.110001,156.373566,6671000
2021-07-07,160.160004,161.500000,158.279999,160.160004,156.422394,5408300
2021-07-08,158.169998,160.820007,157.350006,160.630005,156.881439,6081600
2021-07-09,161.690002,161.960007,160.509995,161.000000,157.242783,5002300
2021-07-12,161.639999,162.429993,160.710007,161.820007,158.043655,4992200
2021-07-13,161.350006,162.309998,161.009995,161.589996,157.819031,5747700
2021-07-14,161.869995,162.729996,161.339996,161.539993,157.770203,4928000
2021-07-15,160.860001,162.199997,160.389999,161.690002,157.916702,6432500
2021-07-16,161.619995,161.699997,159.639999,159.850006,156.119614,6603700
2021-07-19,158.149994,158.820007,156.600006,157.869995,154.185852,7377100
2021-07-20,157.259995,160.429993,156.580002,159.740005,156.012177,4629200
2021-07-21,160.500000,161.429993,160.009995,161.080002,157.320923,5393100
2021-07-22,161.110001,163.750000,160.929993,163.679993,159.860229,4851500
2021-07-23,164.350006,166.449997,163.729996,166.360001,162.477707,4217700
2021-07-26,165.710007,166.529999,163.820007,165.089996,161.237350,3858800
2021-07-27,164.820007,165.610001,162.580002,164.570007,160.729507,4359000
2021-07-28,164.490005,165.899994,164.080002,165.460007,161.598709,4093600
2021-07-29,165.899994,167.029999,165.389999,166.990005,163.093018,3605600
2021-07-30,166.589996,167.869995,166.350006,167.509995,163.600861,5364400
2021-08-02,169.059998,169.979996,168.029999,168.750000,164.811951,5532500
2021-08-03,169.220001,171.500000,168.490005,171.229996,167.234055,5718100
2021-08-04,171.360001,172.339996,170.960007,171.910004,167.898178,4646200
2021-08-05,171.410004,174.000000,171.179993,173.850006,169.792923,3824000
2021-08-06,174.360001,174.380005,172.699997,172.800003,168.767410,4088700
2021-08-09,172.500000,173.059998,171.619995,171.770004,167.761475,3612800
2021-08-10,171.559998,173.960007,171.429993,172.270004,168.249802,3747100
2021-08-11,172.000000,173.220001,170.940002,171.270004,167.273132,4078300
2021-08-12,170.889999,171.320007,169.479996,170.639999,166.657822,3997100
2021-08-13,170.449997,171.720001,168.779999,171.690002,167.683304,2966200
2021-08-16,170.699997,172.399994,169.660004,172.360001,168.337692,3530200
