timestamp,Temperature,Precipitation,Wind Speed,Wind Direction,Wind Gust
2011-08-28,15.638445854166667,0.0,5.411788320833334,199.67882325000002,6.734999845833333
2011-08-29,17.054695791666667,0.0,8.2547298875,243.320320625,11.204999494583333
2011-08-30,16.0138624375,0.0,5.167825191666666,311.8220595833333,6.599999820833333
2011-08-31,16.764695749999998,0.0,4.444724974166666,262.332201875,4.99499993625
2011-09-01,20.109279333333333,0.0,3.8082432904166663,183.05173845833335,4.24499989
2011-09-02,22.308029625,0.05416666666666667,5.633312425,196.030728125,6.914999895833334
2011-09-03,23.23219579166667,0.0,7.290893183333334,125.41193349999999,8.009999916666667
2011-09-04,20.05136275,0.5916666666666667,5.366847675,229.9253720416667,8.504999833333335
2011-09-05,17.119278958333332,0.325,17.323631495833332,258.94647208333333,28.169999541666666
2011-09-06,16.072195833333335,0.0,7.426899958333333,219.510415,12.254999620833333
2011-09-07,18.099279208333332,0.0,21.244408083333333,252.0788,42.839998916666666
2011-09-08,17.753445895833334,0.004166666666666667,13.894018554166665,260.78337416666665,30.569999666666664
2011-09-09,21.06594575,0.0,7.519968029166667,255.1543141666667,14.639999487499999
2011-09-10,22.254695958333333,0.0,7.065346595833333,147.077836,6.629999920833334
2011-09-11,21.349279416666665,0.18333333333333335,8.188100744583332,168.16226708333332,12.389999733333333
2011-09-12,18.78719589583333,0.0,10.682278954166668,260.53797791666665,21.464999708333334
2011-09-13,19.89177941666667,0.012499999999999999,11.330132766666667,240.27313374999997,16.829999208333334
2011-09-14,16.8463625625,0.02916666666666667,10.3525157,286.32798833333334,16.4699995
2011-09-15,14.95927925,0.0,4.406817441666667,254.574263625,5.459999861666667
2011-09-16,17.770945666666666,0.03333333333333333,6.402821686666667,150.53308291666667,5.549999869583334
2011-09-17,19.325529708333335,0.13333333333333333,9.022288958333332,195.47541620833331,13.484999820833332
2011-09-18,14.075112479166668,0.15416666666666665,12.363349870833334,230.53649058333335,22.36499914166667
2011-09-19,11.197195675000001,0.08333333333333333,11.350855087500001,229.00581854166668,16.78499963333333
2011-09-20,13.339279129166668,0.0,6.778182283333333,138.97384758333334,9.659999854166665
2011-09-21,14.663445916666667,0.0,3.984037675,178.04374708333333,4.109999883333334
2011-09-22,16.278862604166665,0.0,6.4828340041666666,270.44623125,8.969999819583334
2011-09-23,15.055529083333333,0.0,5.287238478333333,285.2276875,7.229999566666667
2011-09-24,17.218029083333334,0.0,5.43030669375,109.90198445833333,4.4549998875000005
2011-09-25,19.617195958333333,0.0,4.859084785416667,185.33356625,5.174999886666667
2011-09-26,19.426779166666666,0.0,3.7262336958333333,170.98505054166665,4.034999898750001
2011-09-27,19.741779166666667,0.0,3.4965410362499996,185.888319375,4.829999830833334
2011-09-28,17.563445958333332,0.0,5.754831617916667,120.56458679166667,8.549999787916667
2011-09-29,18.140529,0.0,9.723956370833333,109.24495729166667,15.719999483333332
2011-09-30,18.014696041666667,0.0,7.2806491499999995,186.841795875,8.489999808333334
2011-10-01,18.803862520833334,0.0,5.7993486416666675,194.91490604166665,6.404999808333333
2011-10-02,18.684278833333334,0.0,4.3941799625,222.30856099999997,5.2049998833333335
2011-10-03,18.3942795,0.0,6.203118779166666,221.00701625,9.164999832083334
2011-10-04,17.695945833333333,0.0,7.287725495833333,211.84979733333333,9.539999779166667
2011-10-05,16.934695875,0.0,7.0786577500000005,257.37878125000003,9.569999858333334
2011-10-06,16.514695958333334,0.024999999999999998,13.419193916666666,216.97645666666665,23.6399993
2011-10-07,10.349279020833334,0.22916666666666666,22.670741916666667,274.2528566666667,38.35499925
2011-10-08,9.3096956625,0.33749999999999997,23.5956285,274.47812749999997,40.99499933333333
2011-10-09,10.333862204166666,0.1875,7.898050241666667,255.34015708333334,15.194999525
2011-10-10,14.5342789375,0.23750000000000002,18.548894275,240.19478291666667,34.589999562500005
2011-10-11,15.605945812500002,0.0,14.883630479166667,262.47192041666665,29.564999416666666
2011-10-12,13.960945708333334,0.0,14.843931374999999,268.312575,27.824999479166667
2011-10-13,13.508445541666667,0.020833333333333332,9.705785654166666,287.57576458333335,17.54999954166667
2011-10-14,10.524695616666667,0.0,13.4364487125,103.817271875,32.009999375
2011-10-15,7.617195408333333,0.0,8.853231966666668,115.23602058333334,15.434999729166668
2011-10-16,9.353028795833334,0.0,6.406157586666667,134.95836345833334,4.484999861666666
2011-10-17,12.167612225,0.0,5.472845133333333,192.26751141666668,6.419999779166667
2011-10-18,13.365945520833334,0.0,8.4172084875,170.405465,10.124999687499999
2011-10-19,6.66677865,0.4458333333333333,12.8666219625,279.6889375,20.234999333333334
2011-10-20,7.4817787749999995,0.0,6.3204167625,231.732005375,10.6499998625
2011-10-21,5.637195341666668,0.0,5.183650804166667,187.24341658333333,7.6199997625
2011-10-22,6.395945412500001,0.0,10.765789020833333,111.06479391666666,13.814999816666665
2011-10-23,7.530528758333333,0.0,8.703496133333333,110.82527516666666,7.1849997708333335
2011-10-24,7.80011205,0.0,16.602403645833334,114.29040716666667,22.949999658333336
2011-10-25,10.793445624999999,0.0375,12.742276804166666,140.89533679166667,18.509999404166667
2011-10-26,11.314695691666666,0.0,6.171619070833334,130.891494375,11.8049996875
2011-10-27,10.236362141666666,0.0,9.886460245833334,107.95602729166666,15.824999875000001
2011-10-28,11.050528925,0.0,8.060598057083334,143.10419308333334,6.524999816666667
2011-10-29,12.650112420833333,0.0,5.392775844583333,134.14351358333332,4.169999930833334
2011-10-30,14.278445708333335,0.0,4.459725661666667,236.63288208333333,5.924999769583334
